HFF6100G03CHEV12 ,插电式混合动力城市客车 ,http://data.miit.gov.cn/datainfo/miit/cpsb_gsDetails.jsp?cp_month=2017.03&cp_id=GX120008_1488459920529,1.该车具有外接充电装置,有纯电动模式,为插电式混合动力城市客车;2.可选装空调或不带空调;取消空调时车高为3150mm;带空调时车高为3250mm;3.标准配置时整备质量为11200kg;额定载客(含驾驶员)(座位数)(人):82/10-36;高档配置时整备质量为11800kg;额定载客(含驾驶员)(座位数)(人):73/10-36;4.前乘客门可为双扇内摆门或单扇内摆门; 5.可选装后围上部仓门结构;6.选装电池装置顶置,对应的车高:3360mm;7.ABS系统型号/生产企业:CM4XL-4S/4M/广州科密汽车电子控制技术股份有限公司;8.技术阶段:发展期;9.储能装置种类/生产企业:锰酸锂电池/中信国安盟固利动力科技有限公司;10.发动机最大净功率(kW):158(YC6J220-52);11、275/70R22.5轮胎负荷指数:148/145。 
HFF6100G03EV-6 ,纯电动城市客车 ,http://data.miit.gov.cn/datainfo/miit/cpsb_gsDetails.jsp?cp_month=2017.03&cp_id=GX120008_1488501484578,1.可选装空调或取消空调，取消空调时整车高度为3150mm;2.前乘客门可为单内摆门或双内摆门;3.该车有外接充电装置;4.ABS系统型号/生产企业:446 004 320 0/威伯科汽车控制系统（中国）有限公司;5.产品的技术阶段:发展期;6.储能装置种类/生产企业:磷酸铁锂电池/合肥国轩高科动力能源有限公司;7.驱动电机生产企业/型号/额定功率/峰值功率:安徽安凯汽车股份有限公司/ TZ420XS100/100kW/200kW;8.可在全国销售。 
HFC7000A2EV ,纯电动轿车 ,http://data.miit.gov.cn/datainfo/miit/cpsb_gsDetails.jsp?cp_month=2017.03&cp_id=GX120006_1488423496649,该产品为新能源车辆,新能源类型为纯电动。储能装置种类及生产企业:磷酸铁锂动力电池,合肥国轩高科动力能源有限公司。ABS型号及生产企业:YF8,武汉元丰汽车电控系统有限公司。注:发动机型号栏参数为驱动电机型号,发动机功率栏参数为驱动电机峰值功率。 
HFC5031XLCPV4EV5B3 ,纯电动冷藏车 ,http://data.miit.gov.cn/datainfo/miit/cpsb_gsDetails.jsp?cp_month=2017.03&cp_id=GX120006_1484623516705,1.蓄电池为磷酸铁锂蓄电池,型号/单体标称电压/单体3小时率额定容量/生产企业分别为:IFP20100140-27Ah/3.2V/27Ah/合肥国轩高科动力能源有限公司;2.驱动电机型号为TZ200XSJH7,额定功率25kW;峰值功率50kW,生产企业:安徽巨一自动化装备有限公司;3.电机控制器型号为KTZ31X30SJH7,生产企业:安徽巨一自动化装备有限公司;4.产品的技术阶段为发展期;5.车厢顶部封闭不可开启 
HFC5031XXYPV4EV5B3 ,纯电动厢式运输车 ,http://data.miit.gov.cn/datainfo/miit/cpsb_gsDetails.jsp?cp_month=2017.03&cp_id=GX120006_1486598617923,1.蓄电池为磷酸铁锂蓄电池,型号/单体标称电压/单体3小时率额定容量/生产企业分别为:IFP20100140-27Ah/3.2V/27Ah/合肥国轩高科动力能源有限公司;2.驱动电机型号为TZ200XSJH7,额定功率25kW;峰值功率50kW,生产企业:安徽巨一自动化装备有限公司;3.电机控制器型号为KTZ31X30SJH7,生产企业:安徽巨一自动化装备有限公司;4.产品的技术阶段为发展期;5.车厢顶部封闭不可开启 
HFC5049XXYEV1H ,纯电动厢式运输车 ,http://data.miit.gov.cn/datainfo/miit/cpsb_gsDetails.jsp?cp_month=2017.03&cp_id=I_1486629260884,货仓与驾驶区有效隔离。选装:侧拉门,轮罩。ABS型号: YF8 ,厂家: 武汉元丰汽车电控系统有限公司。发动机型号栏参数为驱动电机型号,发动机功率栏参数为驱动电机峰值功率。蓄电池: 磷酸铁锂蓄电池,单体型号: IFP20100140-27Ah,生产企业:合肥国轩高科动力能源有限公司,单体电压:3.2V,单体3小时率额定容量C3:27Ah,电池组总电压:384V,容量:216Ah。驱动电机型号为JEETZ260XS7545JH04,额定功率60kW;峰值功率120kW,生产企业:安徽巨一自动化装备有限公司。电机控制器型号为JEEKTZ36X48S01JH04,生产企业:安徽巨一自动化装备有限公司;产品的技术阶段为发展期 
HFC5031XXYPV4EV5B3 ,纯电动厢式运输车底盘 ,http://data.miit.gov.cn/datainfo/miit/cpsb_gsDetails.jsp?cp_month=2017.03&cp_id=GX120006_1486544974110,1.蓄电池为磷酸铁锂蓄电池,型号/单体标称电压/单体3小时率额定容量/生产企业分别为:IFP20100140-27Ah/3.2V/27Ah/合肥国轩高科动力能源有限公司;2.驱动电机型号为TZ200XSJH7,额定功率25kW;峰值功率50kW,生产企业:安徽巨一自动化装备有限公司;3.电机控制器型号为KTZ31X30SJH7,生产企业:安徽巨一自动化装备有限公司;4.产品的技术阶段为发展期 
HFX6104BEVG02 ,纯电动城市客车 ,http://data.miit.gov.cn/datainfo/miit/cpsb_gsDetails.jsp?cp_month=2017.03&cp_id=GX120262_1488422275266,1.不选装空调时车高为3050mm,整备质量为10680kg,额定载客为85/10-37.2.单体电池种类/厂家:磷酸铁锂/深圳市沃特玛电池有限公司,电机额定功率100kw.3.ABS型号/厂家:ABS/ASR-24V-4S/4M/东科克诺尔商用车制动系统（ 十堰） 有限公司.4.技术阶段发展期. 
HFX6105BEVK09 ,纯电动客车 ,http://data.miit.gov.cn/datainfo/miit/cpsb_gsDetails.jsp?cp_month=2017.03&cp_id=GX120262_1488422275009,1.电池种类/厂家:磷酸铁锂/深圳市沃特玛电池有限公司,电机额定功率.100kw.2.ABS型号/厂家：ABS/ASR-24V-4S/4M/东科克诺尔商用车制动系统（十堰）有限公司.3.安装具有卫星定位功能行驶记录仪.4.选装取消中门配装安全门,则额定载客为24-49人.5.技术阶段发展期. 
BDK5200XDS04 ,电视车 ,http://data.miit.gov.cn/datainfo/miit/cpsb_gsDetails.jsp?cp_month=2017.03&cp_id=GX010266_1484899942502,1.仅配装70R22.5轮胎、D2066LF42发动机。
2.车厢顶部封闭，不可开启。
3.车辆侧后防护为裙边代替,侧、后离地高分别为：380mm;520mm。
4.ABS型号/生产厂：0 486 106/KNORR。 
BFC6109GBEV1 ,纯电动城市客车 ,http://data.miit.gov.cn/datainfo/miit/cpsb_gsDetails.jsp?cp_month=2017.03&cp_id=GX010022_1481270212162,1.产品技术阶段:发展期;2.储能装置种类/生产企业:磷酸铁锂动力电池/宁德时代新能源科技股份有限公司;3.ABS型号/生产企业:CM4XL-4S/4M/广州科密汽车电子控制技术股份有限公司;4.驱动电机功率为峰值功率;5.选装后牌照板位置;6.可取消空调,选装空调时整车高度为3200mm,整备质量11500kg,额定载客为76/10-39;取消空调时整车高度为3100mm,整备质量11200kg,额定载客为81/10-39. 
BJQ5053XDS ,电视车 ,http://data.miit.gov.cn/datainfo/miit/cpsb_gsDetails.jsp?cp_month=2017.03&cp_id=GX010242_1482970399241,ABS 系统控制器型号 :BOSCH ABS8, ABS 系统控制器生产企业 : 博世汽车部件 ( 苏州 ) 有限公司。选装后部不带爬梯。F1CE34818发动机最大净功率105kW。SOFIM8140.43S5发动机最大净功率93kW。可选最高车速80km/h或100km/h。选装右侧侧拉门。 
BJ7000C5E7-BEV ,纯电动轿车 ,http://data.miit.gov.cn/datainfo/miit/cpsb_gsDetails.jsp?cp_month=2017.03&cp_id=GN010012_1480513857774,选装前雾灯,前格栅,天窗,选装轮辋。新能源汽车采用锂离子电池。电动机:PM50W01;电动机额定功率:50Kw;储能装置类型/生产企业：三元锂离子电池、北京普莱德新能源电池科技有限公司/宁德时代新能源科技股份有限公司。ABS型号:A00055869,生产企业:浙江亚太机电股份有限公司。 
BH7000BEVBA ,纯电动轿车 ,http://data.miit.gov.cn/datainfo/miit/cpsb_gsDetails.jsp?cp_month=2017.03&cp_id=GN010008_1488683604229,选装:镀铬外门把手,镀铬车窗下沿,黑色车窗装饰条,镀铬行李箱装饰条,倒车雷达,车身同色外后视镜,带侧转向灯外后视镜,天窗,多轮毂式样,多下进气格栅式样,多号牌衬板式样。储能装置种类:三元镍钴锰酸锂电池,生产企业:力神动力电池系统有限公司。ABS系统控制器型号:AHB GEN.3,生产企业:万都底盘部件(苏州)有限公司(MANDO)。 
BJ7001BPH5-BEV ,纯电动轿车 ,http://data.miit.gov.cn/datainfo/miit/cpsb_gsDetails.jsp?cp_month=2017.03&cp_id=GN010028_1487989283820,1.储能装置的种类:锂离子动力电池;生产企业:北京普莱德新能源电池科技有限公司(总成)/宁德时代新能源科技股份有限公司（单体）;2.电机额定功率:18kW,峰值功率:36kW;3.选装前组合灯、轮辋、前雾灯、EV标、机盖及前格栅与车身有同色和不同色搭配;4.ABS型号:C10HB ABS,生产企业:芜湖伯特利汽车安全系统股份有限公司。 
BZT5059XDS ,电视车 ,http://data.miit.gov.cn/datainfo/miit/cpsb_gsDetails.jsp?cp_month=2017.03&cp_id=GX010214_1488763266052,车身右侧选装盲窗、雨搭、场地灯的位置和数量；左侧选装场地灯的位置和数量；车身正后选装雨搭；车顶选装空调的位置和数量。车身后部可不选装后踏步时，车长为7361ｍｍ。车身右侧可不选装上车踏板。该车装有ABS,ABS型号为ABS ESP 8.1，厂家为Bosch。该车装配205/75R16C型1 种轮胎，轮胎负荷指数：110/108。 
BJ6600CJ01EV ,纯电动客车 ,http://data.miit.gov.cn/datainfo/miit/cpsb_gsDetails.jsp?cp_month=2017.03&cp_id=GX100014_1488760526804,1:选装中滑门,选装中滑门时车辆识别代号为:LPBAFD4B×××××××××;选装中顶,选装中顶时车高2360mm.2:选装侧推拉窗,选装钢制轮辋和不同造型的铝制轮辋,选装高位制动灯,选装倒车摄像头.3:允许外接充电.4:ABS型号:YF8,ABS生产厂家:武汉元丰汽车电控系统有限公司.5:使用永磁同步电机,电机型号/峰值功率:LXM070W150/135kW.6:使用磷酸铁锂电池,单体电池型号:IFP20100140A;储能装置总蓄电量:51.84kwh;储能装置的单体及总成生产企业:合肥国轩高科动力能源有限公司.7:技术阶段为发展期,该车可全国销售.8:该车由整车控制器限速,限速100km/h,安装具有卫星定位功能的行驶记录仪. 
BJ6105CHEVCA-5 ,插电式混合动力城市客车 ,http://data.miit.gov.cn/datainfo/miit/cpsb_gsDetails.jsp?cp_month=2017.03&cp_id=GN010002_1480919015536,1.选装空调时,整车高度为3200mm或3250mm;选装顶置气瓶时,整车高度为3420mm;2整备质量为11200kg时,最大载客82人;整备质量为11550kg时,最大载客76人;整备质量为11950kg时,最大载客70人.3.可选装其它型式后视镜;4.可选装其它型式结构及颜色的推拉窗,发动机舱门可选装进风格栅,前雾灯可取消.5.可外接充电.电池种类/生产企业:锰酸锂离子动力电池/中信国安盟固利动力科技有限公司.6.发动机最大净功率:146kW(YC6J210N-52),151kW(WP7NG210E51),150kW(B6.7GE5 210).7.可选装另一种型式的线路牌.8.ABS系统型号/生产厂家:ABS-E/威伯科汽车控制系统(中国)有限公司.9.轮胎规格:11R22.5(16PR) 148/145 J,275/70R22.5(18PR) 148/145 J. 
BJ6113PHEVDA-5 ,插电式混合动力客车底盘 ,http://data.miit.gov.cn/datainfo/miit/cpsb_gsDetails.jsp?cp_month=2017.03&cp_id=GN010002_1481084631865,1.发动机净功率:194kW(YC6A270-50);2.ABS型号/生产厂家:ABS-E/威伯科汽车控制系统(中国)有限公司. 
BJ6105EVCA-16 ,纯电动城市客车 ,http://data.miit.gov.cn/datainfo/miit/cpsb_gsDetails.jsp?cp_month=2017.03&cp_id=GN010002_1483402903955,1.可选装顶置空调,选装顶置空调时整车高度为3200mm或3250mm.2,整备质量为10800kg时最大载客102人;整备质量为1130kg时最大载客95人.3.可选装其它结构型式及颜色的推拉窗.4.可选装另三款后视镜.5.可外接充电.电池种类/生产企业: 锰酸锂蓄电池/微宏动力系统（湖州）有限公司.6.ABS系统型号/生产厂家:ABS-E/威伯科汽车控制系统(中国)有限公司,ABS8/克诺尔制动设备（上海）有限公司,EBS3/威伯科汽车控制系统(中国)有限公司.7.轮胎规格:275/70R22.5(18PR) 148/145 J. 
BJ6425EVAA1 ,纯电动多用途乘用车 ,http://data.miit.gov.cn/datainfo/miit/cpsb_gsDetails.jsp?cp_month=2017.03&cp_id=GN010002_1489234522644,选装第二排三人座椅(5座车型）,选装前雾灯,选装铝轮,选装同色外后视镜,选装同色后牌照灯装饰板；电池种类/生产企业：三元锂离子电池/深圳比克动力电池有限公司；电机型号：FTTB018,额定功率18kw,峰值功率：40kw；产品技术阶段：发展期；示范运营区域为《关于支持北京天津等城市或区域开展新能源汽车推广应用工作的通知》(财建〔2013〕805号)和《关于支持沈阳长春等城市或区域开展新能源汽车推广应用工作的通知》(财建〔2014〕10号)文件中所发布的相关城市或区域及其他国家规定允许示范运行的城市或区域。 
BJ6117EVUA ,纯电动客车 ,http://data.miit.gov.cn/datainfo/miit/cpsb_gsDetails.jsp?cp_month=2017.03&cp_id=GN010002_1480572033485,1.选装空调,选装空调时整车高度为3560mm.2.可封闭中门,单门时车身两侧的应急窗均为外推式应急窗,应装应急门,其最大座位数为51,双门时最大座位数为49.3.豪华配置时整备质量为11500kg,普通配置时整备质量为11200kg.4.可选装全封闭侧窗,全推拉侧窗或部分推拉侧窗.5.ABS系统型号/生产厂家:ABS-E/威伯科汽车控制系统(中国)有限公司.6.可外接充电.7.电池种类/生产企业:磷酸铁锂蓄电池/宁德时代新能源科技股份有限公司.8.该车应装置具有卫星定位功能的行驶记录仪.9.侧舱门可选装通风格栅. 
BJ5030XSHEV5 ,纯电动售货车 ,http://data.miit.gov.cn/datainfo/miit/cpsb_gsDetails.jsp?cp_month=2017.03&cp_id=GN010002_1488335264421,1.蓄电池为三元材料锂离子电池,型号为NEAN105-92S-JLD,生产企业为杭州南都动力科技有限公司,单体标称电压:3.7V,标称容量:7Ah,蓄电池总标称电压:340.4V。 2.驱动电机类型为永磁同步电机,型号为FTTB018,额定功率为18kW,峰值功率为40kW,生产企业为北汽福田汽车股份有限公司。 3.驱动电机控制器型号为FTIVT080,生产企业为北汽福田汽车股份有限公司。4.整车控制器型号为L0218020211A0,生产企业为北汽福田汽车股份有限公司。产品技术阶段为起步期。选装新前围。 
BJ1030EVJA5 ,纯电动载货汽车底盘 ,http://data.miit.gov.cn/datainfo/miit/cpsb_gsDetails.jsp?cp_month=2017.03&cp_id=GN010002_1488335298506,1.蓄电池为三元材料锂离子电池,型号为NEAN105-92S-JLD,生产企业为杭州南都动力科技有限公司,单体标称电压:3.7V,标称容量:7Ah,蓄电池总标称电压:340.4V。 2.驱动电机类型为永磁同步电机,型号为FTTB018,额定功率为18kW,峰值功率为40kW,生产企业为北汽福田汽车股份有限公司。 3.驱动电机控制器型号为FTIVT080,生产企业为北汽福田汽车股份有限公司。4.整车控制器型号为L0218020211A0,生产企业为北汽福田汽车股份有限公司。产品技术阶段为起步期。选装新前围。 
